,L,T,Tmax,alpha,beta,clamp,conv_condition,conv_steps,conv_time,ctol_abs,ctol_rel,ht,ht_x,hx,hy_t,ixt,ixy,iyt,p0,ptol,repeat,repeats,zeroLtol
383,3.5971996116825743e-06,90.0,90.0,1.0,0.19380669946781492,False,small_abs_changes,4.0,18.820197105407715,0.001,0.0,6.4914587220623545,6.491454463332329,6.491853096329676,10.243503292130828,4.258730025519242e-06,1.2764277255147896,3.413351631564865e-06,0.75,1e-08,0.0,1.0,1.0
384,0.0,1.0,90.0,1.0,0.19380669946781492,True,small_abs_changes,5.0,18.823296070098877,0.001,0.0,0.0,0.0,6.491853096329676,10.24350670548246,0.0,1.2764277255147896,0.0,0.75,1e-08,0.0,1.0,1.0
385,1.5100559199821086e-05,90.0,90.0,1.0,0.2325680393613779,False,small_abs_changes,4.0,18.84316897392273,0.001,0.0,6.4914013958478565,6.491382834597839,6.491853096329676,10.243491825145387,1.8561250017867792e-05,1.2764277255147896,1.4880337072753491e-05,0.75,1e-08,0.0,1.0,1.0
386,0.0,1.0,90.0,1.0,0.2325680393613779,True,small_abs_changes,5.0,18.84620189666748,0.001,0.0,0.0,0.0,6.491853096329676,10.24350670548246,0.0,1.2764277255147896,0.0,0.75,1e-08,0.0,1.0,1.0
387,6.236072561426451e-05,90.0,90.0,1.0,0.2790816472336535,False,small_abs_changes,4.0,18.908441066741943,0.001,0.0,6.491263846740574,6.491183520387319,6.491853096329676,10.24344233139044,8.032635325427862e-05,1.2764277255147896,6.437409201964783e-05,0.75,1e-08,0.0,1.0,1.0
388,1.2675822594645147,3.0,90.0,1.0,0.2790816472336535,True,small_abs_changes,5.0,18.912495136260986,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
389,3.80626560523546e-05,90.0,90.0,1.0,0.3348979766803842,False,small_abs_changes,5.0,24.138582944869995,0.001,0.0,6.491220168995383,6.491168033456098,6.491853096329676,10.243464684078294,5.213553928484771e-05,1.2764277255147896,4.202140416609268e-05,0.75,1e-08,0.0,1.0,1.0
390,0.7115528514996159,3.0,90.0,1.0,0.3348979766803842,True,small_abs_changes,6.0,24.142853021621704,0.001,0.0,0.8482225472692199,0.0,6.491853096329676,9.835413180629555,0.8482225472692199,1.2764277255147896,0.4080935248529052,0.75,1e-08,0.0,1.0,1.0
391,0.00021909816220903321,90.0,90.0,1.0,0.40187757201646096,False,small_abs_changes,5.0,25.711609840393066,0.001,0.0,6.49130667515257,6.490982532121466,6.491853096329676,10.24324532023429,0.0003241430311042848,1.2764277255147896,0.0002613852481694323,0.75,1e-08,0.0,1.0,1.0
392,1.1279349533115928,3.0,90.0,1.0,0.40187757201646096,True,small_abs_changes,6.0,25.715828895568848,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
393,0.00039010842224427184,90.0,90.0,1.0,0.4822530864197532,False,small_abs_changes,6.0,28.273576974868774,0.001,0.0,6.490823047365518,6.490182858373656,6.491853096329676,10.242988138413299,0.0006401889918628001,1.2764277255147896,0.0005185670691609801,0.75,1e-08,0.0,1.0,1.0
394,1.0365294438296802,3.0,90.0,1.0,0.4822530864197532,True,small_abs_changes,7.0,28.277891874313354,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
395,0.0006428060911938671,90.0,90.0,1.0,0.5787037037037037,False,small_abs_changes,8.0,37.95295000076294,0.001,0.0,6.490689539305784,6.489471998285066,6.491853096329676,10.242513563524243,0.001217541020717583,1.2764277255147896,0.000993141958216981,0.75,1e-08,0.0,1.0,1.0
396,0.926842832451385,3.0,90.0,1.0,0.5787037037037037,True,small_abs_changes,9.0,37.95702600479126,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
397,0.0019341196470079834,90.0,90.0,1.0,0.6944444444444445,False,small_abs_changes,12.0,56.693718910217285,0.001,0.0,6.4900875434314145,6.485581091329367,6.491853096329676,10.239802546747203,0.004506452102047476,1.2764277255147896,0.0037041587352568683,0.75,1e-08,0.0,1.0,1.0
398,0.7952188987974308,3.0,90.0,1.0,0.6944444444444445,True,small_abs_changes,13.0,56.6987829208374,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
399,0.03598979639740947,90.0,90.0,1.0,0.8333333333333334,False,small_abs_changes,31.0,146.40017700195312,0.001,0.0,6.4896397484493065,6.374797154365303,6.491853096329676,10.148883348258547,0.11484259408400366,1.2764277255147896,0.09462335722391302,0.75,1e-08,0.0,1.0,1.0
400,0.6372701784126857,3.0,90.0,1.0,0.8333333333333334,True,small_abs_changes,32.0,146.40460419654846,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
401,0.1944595817105288,90.0,90.0,1.0,1.0,False,cost_func_abs_inc_AND_cost_func_rel_inc,2.0,9.45015811920166,0.001,0.0,6.488149095990332,5.664101653308194,6.491853096329676,9.61391884451085,0.8240474426821383,1.2764277255147896,0.6295878609716095,0.75,1e-08,0.0,1.0,1.0
402,4.284422212373739,57.0,90.0,1.0,1.0,True,cost_func_abs_inc_AND_cost_func_rel_inc,3.0,9.48091435432434,0.001,0.0,5.559451463430857,0.0,6.491853096329676,8.968477454425342,5.559451463430857,1.2764277255147896,1.2750292510571182,0.75,1e-08,0.0,1.0,1.0
403,0.09643579228050059,90.0,90.0,1.0,1.2,False,cost_func_abs_inc_AND_cost_func_rel_inc,2.0,9.459367036819458,0.001,0.0,6.485770041988851,5.463292792898871,6.491853096329676,9.47180549147456,1.02247724908998,1.2764277255147896,0.7717012140078996,0.75,1e-08,0.0,1.0,1.0
404,3.8563929896509803,55.0,90.0,1.0,1.2,True,cost_func_abs_inc_AND_cost_func_rel_inc,3.0,9.487997055053711,0.001,0.0,5.385576569078138,0.0,6.491853096329676,8.969187055959829,5.385576569078138,1.2764277255147896,1.2743196495226314,0.75,1e-08,0.0,1.0,1.0
405,-0.09337112830251604,90.0,90.0,1.0,1.44,False,cost_func_abs_inc_AND_cost_func_rel_inc,3.0,14.169444799423218,0.001,0.0,6.47870470161386,5.039697056894183,6.491853096329676,9.179354779772604,1.439007644719677,1.2764277255147896,1.0641519257098562,0.75,1e-08,0.0,1.0,1.0
406,0.9105839595019563,13.0,90.0,1.0,1.44,True,cost_func_abs_inc_AND_cost_func_rel_inc,4.0,14.178247690200806,0.001,0.0,2.643283359949071,0.0,6.491853096329676,9.040243232949742,2.643283359949071,1.2764277255147896,1.2032634725327185,0.75,1e-08,0.0,1.0,1.0
407,-0.391886465483285,90.0,90.0,1.0,1.7279999999999998,False,cost_func_abs_inc_AND_cost_func_rel_inc,3.0,14.217108011245728,0.001,0.0,6.473285583438203,4.932192365005055,6.491853096329676,9.124884203216006,1.541093218433148,1.2764277255147896,1.1186225022664544,0.75,1e-08,0.0,1.0,1.0
408,1.0691015710846599,18.0,90.0,1.0,1.7279999999999998,True,cost_func_abs_inc_AND_cost_func_rel_inc,4.0,14.228169202804565,0.001,0.0,3.1735402452225574,0.0,6.491853096329676,9.025660250541547,3.1735402452225574,1.2764277255147896,1.2178464549409131,0.75,1e-08,0.0,1.0,1.0
409,-0.7762474434276574,90.0,90.0,1.0,2.0736,False,small_abs_changes,4.0,18.892822980880737,0.001,0.0,6.466756241693143,4.889361005074738,6.491853096329676,9.108455258700987,1.577395236618405,1.2764277255147896,1.135051446781473,0.75,1e-08,0.0,1.0,1.0
410,-0.7731992587254566,3.0,90.0,1.0,2.0736,True,small_abs_changes,5.0,18.8968448638916,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
411,-1.2457152759300394,90.0,90.0,1.0,2.4883199999999994,False,small_abs_changes,4.0,18.8457088470459,0.001,0.0,6.46010351092826,4.877534263403395,6.491853096329676,9.10688258822467,1.582569247524865,1.2764277255147896,1.1366241172577904,0.75,1e-08,0.0,1.0,1.0
412,-1.2448316106147783,3.0,90.0,1.0,2.4883199999999994,True,small_abs_changes,5.0,18.849727869033813,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
413,-1.8109906751782177,90.0,90.0,1.0,2.9859839999999993,False,small_abs_changes,5.0,23.499251127243042,0.001,0.0,6.451351142873688,4.867030312834137,6.491853096329676,9.1064237521854,1.5843208300395508,1.2764277255147896,1.1370829532970603,0.75,1e-08,0.0,1.0,1.0
414,-1.5248789719708875,4.0,90.0,1.0,2.9859839999999993,True,small_abs_changes,6.0,23.504860162734985,0.001,0.0,1.9086126988727123,0.0,6.491853096329676,9.093637291967987,1.9086126988727123,1.2764277255147896,1.1498694135144731,0.75,1e-08,0.0,1.0,1.0
415,-2.489812013298658,90.0,90.0,1.0,3.583180799999999,False,small_abs_changes,6.0,29.80159592628479,0.001,0.0,6.439587864369099,4.854500110674526,6.491853096329676,9.106276966197958,1.585087753694573,1.2764277255147896,1.1372297392845017,0.75,1e-08,0.0,1.0,1.0
416,-2.4899410196025897,3.0,90.0,1.0,3.583180799999999,True,small_abs_changes,7.0,29.80589485168457,0.001,0.0,1.584962500721156,0.0,6.491853096329676,9.106275918712296,1.584962500721156,1.2764277255147896,1.1372307867701643,0.75,1e-08,0.0,1.0,1.0
417,-3.3039031762798796,90.0,90.0,1.0,4.2998169599999985,False,small_abs_changes,7.0,35.23042583465576,0.001,0.0,6.418373973035575,4.831408478352241,6.491853096329676,9.106046967902557,1.5869654946833336,1.2764277255147896,1.1374597375799027,0.75,1e-08,0.0,1.0,1.0
418,-3.1179710344754286,5.0,90.0,1.0,4.2998169599999985,True,small_abs_changes,8.0,35.23587083816528,0.001,0.0,1.8417437576532387,0.0,6.491853096329676,9.090035560485472,1.8417437576532387,1.2764277255147896,1.1534711449969883,0.75,1e-08,0.0,1.0,1.0
419,-4.27436288233146,90.0,90.0,1.0,5.1597803519999985,False,small_abs_changes,9.0,45.94909191131592,0.001,0.0,6.404859935807287,4.793334978727551,6.491853096329676,9.102782209888428,1.6115249570797356,1.2764277255147896,1.140724495594032,0.75,1e-08,0.0,1.0,1.0
420,-3.7217149964217846,8.0,90.0,1.0,5.1597803519999985,True,small_abs_changes,10.0,45.95570492744446,0.001,0.0,2.4165807918822457,0.0,6.491853096329676,9.053863858394067,2.4165807918822457,1.2764277255147896,1.1896428470883933,0.75,1e-08,0.0,1.0,1.0
